M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-72]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-72]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-74]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-66]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-64]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-84]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-72]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-72]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-58]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-60]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-84]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; FI: testcases.CWE568_Finalize_Without_Super.J2287$BClass.finalize() missing call to super.finalize(), so testcases.CWE568_Finalize_Without_Super.J2287$HelperClass.finalize() doesn't get called ;at J2287.java:[lines 28-29]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-70]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-58]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-70]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-94]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-66]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-64]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-70]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-58]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-74]
M; D; RCN: Redundant nullcheck of myString which is known to be null in testcases.CWE476_NULL_Pointer_Dereference.J2145.process1()  Redundant null check;at J2145.java:[line 10]
H; C; NP: Null pointer dereference of myString in testcases.CWE476_NULL_Pointer_Dereference.J2144.handle()  Dereferenced;at J2144.java:[line 7]
M; D; RCN: Redundant nullcheck of data which is known to be null in testcases.CWE476_NULL_Pointer_Dereference.J2149.processB2G()  Redundant null check;at J2149.java:[line 16]
H; C; NP: Null pointer dereference of data in testcases.CWE476_NULL_Pointer_Dereference.J2148.handle()  Dereferenced;at J2148.java:[line 7]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-58]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s04.J1395.processB2G() ;at J1395.java:[line 17]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s04.J1396.handle() ;at J1396.java:[line 7]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s04.J1394.handle() ;at J1394.java:[line 7]
M; D; RCN: Redundant nullcheck of data which is known to be null in testcases.CWE476_NULL_Pointer_Dereference.J2157.processB2G()  Redundant null check;at J2157.java:[line 16]
H; C; NP: Null pointer dereference of data in testcases.CWE476_NULL_Pointer_Dereference.J2156.handle()  Dereferenced;at J2156.java:[line 7]
M; D; RCN: Redundant nullcheck of data which is known to be null in testcases.CWE476_NULL_Pointer_Dereference.J2155.processB2G()  Redundant null check;at J2155.java:[line 16]
H; C; NP: Null pointer dereference of data in testcases.CWE476_NULL_Pointer_Dereference.J2154.handle()  Dereferenced;at J2154.java:[line 7]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s04.J1399.processB2G() ;at J1399.java:[line 17]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s04.J1397.processB2G() ;at J1397.java:[line 19]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s04.J1398.handle() ;at J1398.java:[line 7]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-60]
M; D; RCN: Redundant nullcheck of data which is known to be null in testcases.CWE476_NULL_Pointer_Dereference.J2151.processB2G()  Redundant null check;at J2151.java:[line 16]
H; C; NP: Null pointer dereference of data in testcases.CWE476_NULL_Pointer_Dereference.J2150.handle()  Dereferenced;at J2150.java:[line 7]
H; C; INT: Bad comparison of int with 0x8000000000000000L in testcases.CWE190_Integer_Overflow.s04.J1381.processB2G() ;at J1381.java:[line 59]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-60]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-68]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-58]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-62]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-72]
H; B; DMI: Random object created and used only once in testcases.CWE191_Integer_Underflow.s03.J1601.processB2G() ;at J1601.java:[line 16]
H; B; DMI: Random object created and used only once in testcases.CWE191_Integer_Underflow.s03.J1600.handle() ;at J1600.java:[line 6]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-64]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-94]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-72]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; P; Dm: new testcases.CWE586_Explicit_Call_to_Finalize.CWE586_Explicit_Call_to_Finalize__basic_Helper() invokes inefficient new String(String) constructor ;at CWE586_Explicit_Call_to_Finalize__basic_Helper.java:[line 7]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-74]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-58]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-72]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-68]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-74]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-60]
M; D; DLS: Dead store to data in testcases.CWE563_Unused_Variable.J2279.handle() ;at J2279.java:[line 6]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s06.J1423.processB2G() ;at J1423.java:[line 18]
M; M; Ru: testcases.CWE572_Call_to_Thread_run_Instead_of_start.J2353.handle() explicitly invokes run on a thread (did you mean to start it instead?) ;at J2353.java:[line 11]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s06.J1422.handle() ;at J1422.java:[line 7]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE190_Integer_Overflow.s06.J1432.handle() ;at J1432.java:[line 15]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE190_Integer_Overflow.s06.J1433.processB2G() ;at J1433.java:[line 26]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s06.J1449.processB2G() ;at J1449.java:[line 19]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s06.J1448.handle() ;at J1448.java:[line 8]
M; D; INT: Vacuous comparison of integer value testcases.CWE190_Integer_Overflow.s06.J1443.processB2G() ;at J1443.java:[line 19]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-58]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-82]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-70]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-78]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
H; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE390_Error_Without_Action.J1991.process1() ;at J1991.java:[line 13]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE390_Error_Without_Action.J1991.process1() ;at J1991.java:[line 11]
H; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE390_Error_Without_Action.J1993.process1() ;at J1993.java:[line 22]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE390_Error_Without_Action.J1993.process1() ;at J1993.java:[line 20]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-74]
M; D; DMI: Hard coded reference to an absolute pathname in testcases.CWE90_LDAP_Injection.J2853.handle() ;at J2853.java:[line 18]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-72]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s06.J1456.handle() ;at J1456.java:[line 7]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s06.J1457.processB2G() ;at J1457.java:[line 18]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s06.J1463.processB2G() ;at J1463.java:[line 18]
H; B; DMI: Random object created and used only once in testcases.CWE190_Integer_Overflow.s06.J1462.handle() ;at J1462.java:[line 7]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-82]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-72]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-58]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-58]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-86]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-60]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-54]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-58]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-72]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-60]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-55]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-60]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-94]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-56]
M; B; PI: Class name ?>?1/1??? in source file ?>?2/1??? shadows the publicly available identifier from the Java Standard Library. ;at Main.java:[lines 3-60]
M; P; UrF: Unread field: testcases.CWE563_Unused_Variable.J2261.intB ;at J2261.java:[line 4]
M; D; UuF: Unused public or protected field: testcases.CWE563_Unused_Variable.J2265.intB  ;at J2265.java
M; V; MS: testcasesupport.IO.staticTrue isn't final but should be ;at IO.java:[line 84]
M; V; MS: testcasesupport.IO.staticFalse isn't final but should be ;at IO.java:[line 85]
M; V; MS: testcasesupport.IO.staticFive isn't final but should be ;at IO.java:[line 86]
H; V; MS: testcases.CWE500_Public_Static_Field_Not_Final.J2187.DEFAULT_ERROR isn't final but should be ;at J2187.java:[line 4]
M; V; MS: testcases.CWE582_Array_Public_Final_Static.J2365.INT_ARRAY should be package protected ;at J2365.java:[line 4]
